date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:37:57	2823/2823	---MCZ	200	added ('OK')	text/xml	date:Mon,%2014%20Aug%202023%2001:37:57%20GMT	https://www.topnotchdezigns.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topnotchdezigns.com%2Frecent%2Fkollosus%2F&format=xml	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-json/oembed/1.0/embed95cc	(from https://www.topnotchdezigns.com/recent/kollosus/)
04:37:57	71043/71043	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Apr%202023%2022:31:03%20GMT	https://www.topnotchdezigns.com/wp-content/uploads/2016/07/banner-1.jpg	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/uploads/2016/07/banner-1.jpg	(from https://www.topnotchdezigns.com/recent/kollosus/)
04:37:57	100012/100012	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Apr%202023%2022:27:42%20GMT	https://www.topnotchdezigns.com/wp-content/uploads/2016/07/banner-2-2.jpg	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/uploads/2016/07/banner-2-2.jpg	(from https://www.topnotchdezigns.com/recent/kollosus/)
04:38:00	296/296	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2001:37:58%20GMT	http://www.topnotchdezigns.com/?wordfence_lh=1&hid=8D8565BA368FC65368012008DD7215DB	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index3fae.html	(from https://www.topnotchdezigns.com/recent/kollosus/)
04:38:00	140066/140066	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Apr%202023%2022:30:11%20GMT	https://www.topnotchdezigns.com/wp-content/uploads/2016/07/banner-3-1.jpg	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/uploads/2016/07/banner-3-1.jpg	(from https://www.topnotchdezigns.com/recent/kollosus/)
04:39:28	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:38:01%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DBA59A5CF203933D9F854B919E3AD6744	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index9912.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=BA59A5CF203933D9F854B919E3AD6744)
04:39:30	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:38:01%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DF2484BE9D4E11E7ABEBFF38548D09249	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexc7a3.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=F2484BE9D4E11E7ABEBFF38548D09249)
04:39:30	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:38:02%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D00D6F302D11B00097E33734200A77B33	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexd5da.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=00D6F302D11B00097E33734200A77B33)
04:39:30	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:38:02%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D4FE7392F113F9702273142CB0357ED62	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexc48f.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=4FE7392F113F9702273142CB0357ED62)
04:41:00	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:39:32%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D09B1B55EAD5CA8008001021FE5C2FC08	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index5141.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=09B1B55EAD5CA8008001021FE5C2FC08)
04:41:00	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:39:31%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DA3BC08BEBC79A05AECBB7083CE0D78F4	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexd133.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=A3BC08BEBC79A05AECBB7083CE0D78F4)
04:41:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2001:39:31%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=3035956E5DE028EE41F7BBC2660A666C	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index71b7.html	(from http://www.topnotchdezigns.com/?wordfence_lh=1&hid=3035956E5DE028EE41F7BBC2660A666C)
04:41:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2001:39:32%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=45830129EBF25A7E0B14F05FF49B90F7	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index618c.html	(from http://www.topnotchdezigns.com/?wordfence_lh=1&hid=45830129EBF25A7E0B14F05FF49B90F7)
04:42:29	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:41:03%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D57A7BD70C3F6B028FB336C9570975593	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexb3f4.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=57A7BD70C3F6B028FB336C9570975593)
04:42:30	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:41:02%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D53B00D5239B1D7D4160553EB31E02639	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index0586.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=53B00D5239B1D7D4160553EB31E02639)
04:42:37	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:41:10%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DE4A581D55AE9FFA29C21F23208663848	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index2994.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=E4A581D55AE9FFA29C21F23208663848)
04:42:39	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:41:12%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D764CD802A7F71FB1461E7ED04A2D1997	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index5863.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=764CD802A7F71FB1461E7ED04A2D1997)
04:43:59	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:42:31%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D5248CF6B6A22FBD57A7EF033DE193243	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index511a.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=5248CF6B6A22FBD57A7EF033DE193243)
04:43:59	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:42:32%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D580F5129CB17611C29D95EAFB56CB76A	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexcdaa.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=580F5129CB17611C29D95EAFB56CB76A)
04:44:05	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:42:39%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D63FFC9861D58DAD54AAA120E4BDB39FB	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexc112.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=63FFC9861D58DAD54AAA120E4BDB39FB)
04:44:07	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:42:40%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D18BF3395FB88FE6E485A68747D9B9323	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexa051.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=18BF3395FB88FE6E485A68747D9B9323)
04:45:56	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:44:01%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DC1232858566E05C128DA04DAC15FFE99	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index39f0.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=C1232858566E05C128DA04DAC15FFE99)
04:45:57	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:44:01%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D42FA88EAF3B59F89A3100B5E309F8E99	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index604f.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=42FA88EAF3B59F89A3100B5E309F8E99)
04:46:03	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:44:06%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DF203A8D696A82F7BD22D5B7A8978DB5F	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexe07e.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=F203A8D696A82F7BD22D5B7A8978DB5F)
04:46:04	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:44:09%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D142823D6F71CE6BF3D4E43A85568013E	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexbd16.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=142823D6F71CE6BF3D4E43A85568013E)
04:47:25	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:45:57%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D42985F7FE392A3C684F8AFB9C9FB939D	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index84a1.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=42985F7FE392A3C684F8AFB9C9FB939D)
04:47:25	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:45:58%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DCE860B418229398B90B930563E74B160	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index75c6.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=CE860B418229398B90B930563E74B160)
04:47:33	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:46:06%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D80D1F9583EB3A884E6D6DA0FC9DADA7C	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index4e19.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=80D1F9583EB3A884E6D6DA0FC9DADA7C)
04:47:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2001:46:04%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=FF0CF86A3A9A87C0DFB7831AFF5F52B4	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexc14e.html	(from http://www.topnotchdezigns.com/?wordfence_lh=1&hid=FF0CF86A3A9A87C0DFB7831AFF5F52B4)
04:48:55	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:47:28%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D289F3E28D34564CA9B059860827A96F1	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexe21d.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=289F3E28D34564CA9B059860827A96F1)
04:48:55	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:47:27%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DF6E0C65D3BDE3746034097D5BA27EF36	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexbfb4.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=F6E0C65D3BDE3746034097D5BA27EF36)
04:49:02	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:47:35%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DC993DE90C6FBFCD71512571FE63A7A18	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexda91.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=C993DE90C6FBFCD71512571FE63A7A18)
04:49:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2001:47:43%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=3BF0904001F59E0EB3F819F78D66DCDF	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index4e32.html	(from http://www.topnotchdezigns.com/?wordfence_lh=1&hid=3BF0904001F59E0EB3F819F78D66DCDF)
04:50:24	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:48:57%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D9221420E37F1D015CDD19BDFEC5F19D1	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index8fcf.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=9221420E37F1D015CDD19BDFEC5F19D1)
04:50:24	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:48:58%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D87F547DD08659B0AB0F496A33772B5BD	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index2c58.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=87F547DD08659B0AB0F496A33772B5BD)
04:50:29	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:49:03%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DA4FEC1E90594CDBFDE5C7FBDB875C0BA	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexf4e3.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=A4FEC1E90594CDBFDE5C7FBDB875C0BA)
04:50:49	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:49:24%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DFA4958C73316877B9B1C3BF7392236F2	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexafc9.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=FA4958C73316877B9B1C3BF7392236F2)
04:51:52	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:50:27%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D1DE175C2E6562AE344AB666DF8006234	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index725b.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=1DE175C2E6562AE344AB666DF8006234)
04:51:53	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:50:27%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DC38261E28551A6788BDA73EDD9860B27	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index1aa5.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=C38261E28551A6788BDA73EDD9860B27)
04:52:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2001:50:31%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=BB49BA9F885976DD5D5C798A863998D3	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index8f7a.html	(from http://www.topnotchdezigns.com/?wordfence_lh=1&hid=BB49BA9F885976DD5D5C798A863998D3)
04:52:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2001:50:52%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=5B7F4E632C41C364F49FF005702351A2	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexe978.html	(from http://www.topnotchdezigns.com/?wordfence_lh=1&hid=5B7F4E632C41C364F49FF005702351A2)
04:53:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2001:51:55%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=97117DD73DCD7EF2920B41F014B9B384	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index9501.html	(from http://www.topnotchdezigns.com/?wordfence_lh=1&hid=97117DD73DCD7EF2920B41F014B9B384)
04:53:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2001:51:55%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=5F83B8B928FA9017DF1D9D3D1437A983	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index33ea-2.html	(from http://www.topnotchdezigns.com/?wordfence_lh=1&hid=5F83B8B928FA9017DF1D9D3D1437A983)
04:53:34	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:52:09%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D3959C844A57C8C7434A4A3827DF870C2	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexa175.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=3959C844A57C8C7434A4A3827DF870C2)
04:53:56	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:52:31%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DBE8AEDBEF82A574089CA78E60CA598D4	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexeed3.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=BE8AEDBEF82A574089CA78E60CA598D4)
04:55:01	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:53:35%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DF5A5463896B27FAA23254EA67B41B814	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index30dd.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=F5A5463896B27FAA23254EA67B41B814)
04:55:01	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:53:35%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DDBF2A75DD0CDC2555BBE7D0A7AA184CA	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexcff6.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=DBF2A75DD0CDC2555BBE7D0A7AA184CA)
04:55:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2001:53:36%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=0B8EEE45AA602D6529DD10E3239A6EB4	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index9600.html	(from http://www.topnotchdezigns.com/?wordfence_lh=1&hid=0B8EEE45AA602D6529DD10E3239A6EB4)
04:55:24	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:53:58%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D6D294242300202007E60730AE5E90ACB	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index6e14.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=6D294242300202007E60730AE5E90ACB)
04:56:29	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:55:03%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DEFA9B5532A591638D9844C73F28AA025	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index3a52.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=EFA9B5532A591638D9844C73F28AA025)
04:56:30	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:55:03%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DC084058A9FD555DD03708E70087133CB	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexcaa5.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=C084058A9FD555DD03708E70087133CB)
04:56:40	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:55:14%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D1FFA6C92D488E14FEFA1906282C69334	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index5cd5.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=1FFA6C92D488E14FEFA1906282C69334)
04:56:52	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:55:26%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DC9BA48AB23F3FCD1909A1A33F82DD5FD	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index209a.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=C9BA48AB23F3FCD1909A1A33F82DD5FD)
04:57:57	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:56:32%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D240DC9E6A7975C2B6DFDBBB6FCCC88A5	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexdc69.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=240DC9E6A7975C2B6DFDBBB6FCCC88A5)
04:57:58	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:56:31%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D1B2D20C3207E17A92B6DF11F536A77CD	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexb217.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=1B2D20C3207E17A92B6DF11F536A77CD)
04:58:08	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:56:42%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D190E437073BA7A43D14325A2D42AC22D	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index968b.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=190E437073BA7A43D14325A2D42AC22D)
04:58:19	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:56:53%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D556251833BA1D9E11D4AAB18386FE27B	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index5c19.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=556251833BA1D9E11D4AAB18386FE27B)
04:59:26	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:58:00%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3DFFEF54298EF3F788CB98F2420DF3EFE2	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/index7f59.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=FFEF54298EF3F788CB98F2420DF3EFE2)
04:59:26	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2001:58:00%20GMT	https://www.topnotchdezigns.com/?wordfence_lh=1%26hid%3D8802EA8CB5B10BDE9917B3E11946217A	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/indexab82.html	(from https://www.topnotchdezigns.com/?wordfence_lh=1%26hid=8802EA8CB5B10BDE9917B3E11946217A)
